,Year,Month,Precipitation_mm,Date,Filename
306,2031,7,52.376705571077764,2031-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
307,2031,8,15.471395663917065,2031-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
308,2031,9,24.838117137551308,2031-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
309,2031,10,26.960298407357186,2031-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
310,2031,11,32.29215316241607,2031-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
311,2031,12,17.766371020115912,2031-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
312,2032,1,68.6252111569047,2032-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
313,2032,2,45.29072006698698,2032-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
314,2032,3,34.91046273848042,2032-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
315,2032,4,66.77330194506794,2032-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
316,2032,5,17.083580454345793,2032-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
317,2032,6,50.32149706967175,2032-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
318,2032,7,62.26379172876477,2032-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
319,2032,8,29.11687649320811,2032-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
320,2032,9,21.26840769778937,2032-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
321,2032,10,39.56771217053756,2032-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
322,2032,11,28.387802420184016,2032-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
323,2032,12,29.385972989257425,2032-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
324,2033,1,43.618598277680576,2033-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
325,2033,2,63.76950927078724,2033-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
326,2033,3,47.84887167625129,2033-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
327,2033,4,36.34744888404384,2033-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
328,2033,5,59.03535985853523,2033-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
329,2033,6,78.87340981978923,2033-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
330,2033,7,54.720986005850136,2033-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
331,2033,8,44.5367316249758,2033-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
332,2033,9,6.151878187665716,2033-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
333,2033,10,21.940943371737376,2033-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
334,2033,11,29.781422903761268,2033-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
335,2033,12,73.25187334790826,2033-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
336,2034,1,28.530223004054278,2034-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
337,2034,2,10.187200279324315,2034-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
338,2034,3,44.288819446228445,2034-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
339,2034,4,18.523438239935786,2034-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
340,2034,5,50.50143473781645,2034-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
341,2034,6,63.29552836250514,2034-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
342,2034,7,32.32101446483284,2034-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
343,2034,8,34.68629219569266,2034-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
344,2034,9,30.71532512549311,2034-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
345,2034,10,50.6487584207207,2034-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
346,2034,11,51.69527758844197,2034-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
347,2034,12,35.39711708435789,2034-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
348,2035,1,31.209599878638983,2035-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
349,2035,2,38.31248109927401,2035-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
350,2035,3,55.5780976312235,2035-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
351,2035,4,27.07455799682066,2035-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
352,2035,5,53.14184676390141,2035-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
353,2035,6,85.45679105445743,2035-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
354,2035,7,80.89289444033056,2035-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
355,2035,8,49.85990293789655,2035-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
356,2035,9,30.19982079276815,2035-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
357,2035,10,61.800179025158286,2035-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
358,2035,11,50.85698249749839,2035-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
359,2035,12,72.72133659571409,2035-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
360,2036,1,54.50556334108114,2036-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
361,2036,2,43.17216480849311,2036-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
362,2036,3,77.13519127573818,2036-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
363,2036,4,41.58660901011899,2036-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
364,2036,5,59.69980757217854,2036-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
365,2036,6,22.626398282591254,2036-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
366,2036,7,32.05493199639022,2036-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
367,2036,8,69.56106405705214,2036-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
368,2036,9,42.56127871340141,2036-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
369,2036,10,29.10114690894261,2036-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
370,2036,11,39.695103478152305,2036-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
371,2036,12,93.34938679821789,2036-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
372,2037,1,38.07222170289606,2037-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
373,2037,2,25.434189580846578,2037-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
374,2037,3,39.59158204961568,2037-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
375,2037,4,37.467662268318236,2037-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
376,2037,5,79.16491837240756,2037-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
377,2037,6,56.14606565795839,2037-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
378,2037,7,36.84332730481401,2037-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
379,2037,8,31.634538481011987,2037-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
380,2037,9,27.646731329150498,2037-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
381,2037,10,38.57733205659315,2037-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
382,2037,11,46.372396079823375,2037-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
383,2037,12,28.77147754188627,2037-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
384,2038,1,48.59742361586541,2038-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
385,2038,2,3.424833966710139,2038-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
386,2038,3,19.614091428229585,2038-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
387,2038,4,37.14638465316966,2038-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
388,2038,5,29.943297151476145,2038-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
389,2038,6,48.13418055418879,2038-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
390,2038,7,59.835160011425614,2038-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
391,2038,8,46.052422269713134,2038-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
392,2038,9,30.314268032088876,2038-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
393,2038,10,19.250663788989186,2038-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
394,2038,11,49.60143899079412,2038-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
395,2038,12,50.37367818877101,2038-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
396,2039,1,42.36578905256465,2039-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
397,2039,2,24.12111646262929,2039-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
398,2039,3,41.652503656223416,2039-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
399,2039,4,67.49213919974864,2039-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
400,2039,5,46.41497216653079,2039-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
401,2039,6,34.45764823118225,2039-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
402,2039,7,36.86656445497647,2039-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
403,2039,8,17.59943242650479,2039-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
404,2039,9,41.854946105740964,2039-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
405,2039,10,26.80294190067798,2039-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
406,2039,11,7.534074661089107,2039-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
407,2039,12,14.750020892824978,2039-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
408,2040,1,35.21119348006323,2040-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
409,2040,2,33.791232865769416,2040-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
410,2040,3,25.41344405617565,2040-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
411,2040,4,23.72217506635934,2040-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
412,2040,5,67.46462665032595,2040-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
413,2040,6,53.15453403163701,2040-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
414,2040,7,49.28978180978447,2040-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
415,2040,8,71.50727470871061,2040-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
416,2040,9,39.58347758743912,2040-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
417,2040,10,13.7980492785573,2040-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
418,2040,11,12.957268219906837,2040-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
419,2040,12,44.27590272389352,2040-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
420,2041,1,26.515647140331566,2041-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
421,2041,2,18.047041300451383,2041-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
422,2041,3,52.44001995306462,2041-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
423,2041,4,46.45109649281949,2041-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
424,2041,5,21.692974772304296,2041-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
425,2041,6,60.07455156650394,2041-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
426,2041,7,21.315407857764512,2041-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
427,2041,8,54.257760546170175,2041-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
428,2041,9,29.816073062829673,2041-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
429,2041,10,33.886076509952545,2041-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
430,2041,11,37.60978456120938,2041-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
431,2041,12,56.3437360804528,2041-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
432,2042,1,64.98810870107263,2042-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
433,2042,2,43.244293704628944,2042-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
434,2042,3,33.96509155863896,2042-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
435,2042,4,36.663408495951444,2042-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
436,2042,5,48.608289705589414,2042-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
437,2042,6,29.758319968823344,2042-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
438,2042,7,48.75562156084925,2042-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
439,2042,8,54.026972595602274,2042-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
440,2042,9,51.44830271601677,2042-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
441,2042,10,18.75992530840449,2042-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
442,2042,11,34.453039651270956,2042-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
443,2042,12,12.240790104260668,2042-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
444,2043,1,43.72336724773049,2043-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
445,2043,2,17.562149825971574,2043-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
446,2043,3,20.79226834466681,2043-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
447,2043,4,42.57970423204824,2043-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
448,2043,5,51.41129137482494,2043-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
449,2043,6,40.4248109087348,2043-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
450,2043,7,41.91210481803864,2043-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
451,2043,8,20.26862796046771,2043-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
452,2043,9,30.880651879124343,2043-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
453,2043,10,15.98243348998949,2043-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
454,2043,11,36.107414856087416,2043-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
455,2043,12,26.18666928028688,2043-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
456,2044,1,96.51490347459912,2044-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
457,2044,2,31.654011632781476,2044-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
458,2044,3,15.60420414316468,2044-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
