,Year,Month,Temperature_C,Date,Filename
314,2032,3,3.5922318,2032-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
315,2032,4,6.41181,2032-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
316,2032,5,8.658102,2032-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
317,2032,6,12.151941,2032-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
318,2032,7,20.97562,2032-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
319,2032,8,19.713776,2032-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
320,2032,9,14.471441,2032-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
321,2032,10,8.700472,2032-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
322,2032,11,4.434868,2032-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
323,2032,12,4.876333,2032-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
324,2033,1,-0.75764084,2033-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
325,2033,2,2.6717854,2033-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
326,2033,3,1.1712952,2033-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
327,2033,4,4.166897,2033-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
328,2033,5,12.100603,2033-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
329,2033,6,13.376413,2033-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
330,2033,7,18.185375,2033-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
331,2033,8,17.93083,2033-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
332,2033,9,14.012581,2033-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
333,2033,10,6.6891403,2033-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
334,2033,11,4.2792587,2033-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
335,2033,12,2.3774033,2033-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
336,2034,1,-2.7211132,2034-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
337,2034,2,-2.848135,2034-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
338,2034,3,2.1074715,2034-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
339,2034,4,6.0086193,2034-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
340,2034,5,8.600082,2034-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
341,2034,6,14.284086,2034-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
342,2034,7,20.263609,2034-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
343,2034,8,18.042248,2034-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
344,2034,9,16.640913,2034-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
345,2034,10,11.294001,2034-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
346,2034,11,5.914921,2034-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
347,2034,12,1.7070904,2034-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
348,2035,1,2.844202,2035-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
349,2035,2,1.7808952,2035-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
350,2035,3,2.9203415,2035-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
351,2035,4,5.902149,2035-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
352,2035,5,12.66547,2035-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
353,2035,6,14.535303,2035-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
354,2035,7,18.781986,2035-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
355,2035,8,20.570498,2035-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
356,2035,9,14.948906,2035-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
357,2035,10,9.595463,2035-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
358,2035,11,-0.07098007,2035-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
359,2035,12,-0.34415245,2035-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
360,2036,1,-0.65992165,2036-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
361,2036,2,-4.3019257,2036-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
362,2036,3,2.1860657,2036-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
363,2036,4,7.4893475,2036-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
364,2036,5,8.715618,2036-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
365,2036,6,14.656961,2036-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
366,2036,7,16.188616,2036-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
367,2036,8,16.716341,2036-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
368,2036,9,14.5286045,2036-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
369,2036,10,6.9945164,2036-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
370,2036,11,4.0645313,2036-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
371,2036,12,2.5378342,2036-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
372,2037,1,-1.2587681,2037-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
373,2037,2,-0.95497894,2037-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
374,2037,3,3.1551113,2037-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
375,2037,4,6.9354725,2037-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
376,2037,5,8.341881,2037-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
377,2037,6,12.716372,2037-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
378,2037,7,12.683083,2037-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
379,2037,8,14.285585,2037-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
380,2037,9,13.688425,2037-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
381,2037,10,7.661497,2037-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
382,2037,11,3.6966915,2037-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
383,2037,12,-1.0363827,2037-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
384,2038,1,2.3810577,2038-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
385,2038,2,3.1617584,2038-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
386,2038,3,0.6131191,2038-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
387,2038,4,4.6240025,2038-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
388,2038,5,9.761442,2038-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
389,2038,6,13.288044,2038-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
390,2038,7,15.139595,2038-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
391,2038,8,17.018452,2038-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
392,2038,9,14.545343,2038-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
393,2038,10,11.392237,2038-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
394,2038,11,6.0620575,2038-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
395,2038,12,3.2442741,2038-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
396,2039,1,-0.6744747,2039-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
397,2039,2,-0.5500126,2039-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
398,2039,3,0.42921257,2039-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
399,2039,4,4.8512344,2039-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
400,2039,5,8.427,2039-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
401,2039,6,13.717411,2039-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
402,2039,7,16.074976,2039-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
403,2039,8,19.164642,2039-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
404,2039,9,13.60021,2039-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
405,2039,10,9.583313,2039-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
406,2039,11,2.571741,2039-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
407,2039,12,3.0105,2039-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
408,2040,1,0.70238686,2040-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
409,2040,2,-0.046880722,2040-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
410,2040,3,1.6675644,2040-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
411,2040,4,4.224491,2040-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
412,2040,5,8.38073,2040-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
413,2040,6,14.279779,2040-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
414,2040,7,18.859404,2040-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
415,2040,8,18.81143,2040-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
416,2040,9,13.304834,2040-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
417,2040,10,10.258194,2040-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
418,2040,11,7.3193684,2040-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
419,2040,12,-3.087265,2040-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
420,2041,1,1.3786545,2041-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
421,2041,2,3.8564644,2041-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
422,2041,3,5.6331406,2041-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
423,2041,4,6.4830894,2041-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
424,2041,5,10.18601,2041-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
425,2041,6,16.921837,2041-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
426,2041,7,16.790735,2041-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
427,2041,8,18.321917,2041-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
428,2041,9,14.328403,2041-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
429,2041,10,8.550629,2041-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
430,2041,11,4.754835,2041-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
431,2041,12,0.3511715,2041-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
432,2042,1,0.5345783,2042-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
433,2042,2,1.716732,2042-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
434,2042,3,3.0212307,2042-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
435,2042,4,5.8313503,2042-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
436,2042,5,9.508162,2042-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
437,2042,6,15.795126,2042-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
438,2042,7,19.9359,2042-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
439,2042,8,20.552437,2042-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
440,2042,9,15.569719,2042-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
441,2042,10,10.185522,2042-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
442,2042,11,2.696375,2042-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
443,2042,12,1.9379711,2042-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
444,2043,1,-1.1082993,2043-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
445,2043,2,1.7851791,2043-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
446,2043,3,2.9077263,2043-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
447,2043,4,5.7565804,2043-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
448,2043,5,10.746326,2043-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
449,2043,6,14.918625,2043-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
450,2043,7,19.225132,2043-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
451,2043,8,18.101612,2043-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
452,2043,9,15.67342,2043-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
453,2043,10,11.299221,2043-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
454,2043,11,5.2351704,2043-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
455,2043,12,0.45526123,2043-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
456,2044,1,-1.747961,2044-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
457,2044,2,0.09669113,2044-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
458,2044,3,0.5012207,2044-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
459,2044,4,6.140127,2044-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
460,2044,5,7.0713005,2044-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
461,2044,6,10.657948,2044-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
462,2044,7,19.961914,2044-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
463,2044,8,16.522789,2044-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
464,2044,9,17.159512,2044-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
465,2044,10,9.920567,2044-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
466,2044,11,6.3737907,2044-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
467,2044,12,3.4100647,2044-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
468,2045,1,2.360651,2045-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
469,2045,2,-0.33434296,2045-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
470,2045,3,3.8882217,2045-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
