,Year,Month,NetRad_Wm-2,Date,Filename
626,2058,3,110.54164,2058-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
627,2058,4,154.96306,2058-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
628,2058,5,193.05672,2058-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
629,2058,6,249.04619,2058-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
630,2058,7,216.3227,2058-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
631,2058,8,195.94751,2058-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
632,2058,9,149.49463,2058-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
633,2058,10,83.87606,2058-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
634,2058,11,51.435898,2058-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
635,2058,12,33.29207,2058-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
636,2059,1,45.005722,2059-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
637,2059,2,67.227005,2059-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
638,2059,3,130.2707,2059-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
639,2059,4,159.10785,2059-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
640,2059,5,197.34572,2059-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
641,2059,6,256.4156,2059-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
642,2059,7,258.4505,2059-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
643,2059,8,186.7534,2059-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
644,2059,9,146.39978,2059-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
645,2059,10,93.937004,2059-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
646,2059,11,43.615128,2059-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
647,2059,12,33.115276,2059-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
648,2060,1,44.1709,2060-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
649,2060,2,68.02935,2060-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
650,2060,3,127.55094,2060-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
651,2060,4,159.67767,2060-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
652,2060,5,191.56915,2060-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
653,2060,6,232.44164,2060-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
654,2060,7,230.77707,2060-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
655,2060,8,209.02376,2060-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
656,2060,9,144.04996,2060-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
657,2060,10,105.2395,2060-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
658,2060,11,53.615936,2060-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
659,2060,12,29.307518,2060-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
660,2061,1,38.14465,2061-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
661,2061,2,68.63609,2061-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
662,2061,3,124.29732,2061-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
663,2061,4,156.8939,2061-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
664,2061,5,191.24667,2061-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
665,2061,6,265.20978,2061-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
666,2061,7,227.75066,2061-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
667,2061,8,197.60497,2061-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
668,2061,9,153.73322,2061-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
669,2061,10,93.532425,2061-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
670,2061,11,47.514023,2061-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
671,2061,12,31.760328,2061-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
672,2062,1,43.05641,2062-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
673,2062,2,74.26737,2062-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
674,2062,3,123.77026,2062-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
675,2062,4,159.44969,2062-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
676,2062,5,190.29776,2062-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
677,2062,6,229.93109,2062-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
678,2062,7,202.40979,2062-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
679,2062,8,179.22354,2062-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
680,2062,9,128.57391,2062-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
681,2062,10,92.97983,2062-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
682,2062,11,49.905033,2062-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
683,2062,12,34.153908,2062-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
684,2063,1,48.047062,2063-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
685,2063,2,77.84065,2063-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
686,2063,3,113.31285,2063-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
687,2063,4,185.45442,2063-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
688,2063,5,214.48871,2063-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
689,2063,6,198.56659,2063-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
690,2063,7,260.34836,2063-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
691,2063,8,215.9592,2063-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
692,2063,9,149.106,2063-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
693,2063,10,102.702194,2063-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
694,2063,11,54.72431,2063-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
695,2063,12,32.511497,2063-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
696,2064,1,46.01729,2064-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
697,2064,2,65.908745,2064-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
698,2064,3,131.4114,2064-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
699,2064,4,166.13745,2064-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
700,2064,5,225.85109,2064-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
701,2064,6,249.40642,2064-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
702,2064,7,270.82593,2064-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
703,2064,8,218.2726,2064-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
704,2064,9,133.5792,2064-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
705,2064,10,87.84422,2064-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
706,2064,11,43.912117,2064-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
707,2064,12,27.89779,2064-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
708,2065,1,41.803726,2065-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
709,2065,2,73.8311,2065-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
710,2065,3,124.705025,2065-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
711,2065,4,158.85979,2065-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
712,2065,5,227.14487,2065-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
713,2065,6,214.03864,2065-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
714,2065,7,200.56535,2065-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
715,2065,8,200.34882,2065-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
716,2065,9,135.58615,2065-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
717,2065,10,89.692314,2065-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
718,2065,11,43.500916,2065-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
719,2065,12,35.24643,2065-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
720,2066,1,45.501137,2066-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
721,2066,2,86.25728,2066-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
722,2066,3,109.89297,2066-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
723,2066,4,161.542,2066-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
724,2066,5,187.4301,2066-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
725,2066,6,260.21298,2066-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
726,2066,7,228.99847,2066-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
727,2066,8,184.72293,2066-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
728,2066,9,133.35007,2066-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
729,2066,10,85.749405,2066-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
730,2066,11,48.44603,2066-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
731,2066,12,32.43548,2066-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
732,2067,1,39.335045,2067-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
733,2067,2,78.47139,2067-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
734,2067,3,109.89151,2067-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
735,2067,4,136.94556,2067-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
736,2067,5,225.02881,2067-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
737,2067,6,225.0538,2067-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
738,2067,7,216.56912,2067-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
739,2067,8,217.35382,2067-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
740,2067,9,159.04906,2067-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
741,2067,10,85.33264,2067-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
742,2067,11,47.329033,2067-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
743,2067,12,30.900803,2067-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
744,2068,1,38.70613,2068-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
745,2068,2,67.248634,2068-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
746,2068,3,96.42259,2068-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
747,2068,4,175.86086,2068-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
748,2068,5,213.5293,2068-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
749,2068,6,229.1037,2068-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
750,2068,7,255.8383,2068-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
751,2068,8,194.84877,2068-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
752,2068,9,147.9244,2068-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
753,2068,10,84.42552,2068-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
754,2068,11,50.70014,2068-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
755,2068,12,31.94746,2068-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
756,2069,1,37.320927,2069-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
757,2069,2,77.36632,2069-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
758,2069,3,112.22565,2069-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
759,2069,4,183.9104,2069-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
760,2069,5,206.35199,2069-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
761,2069,6,247.86508,2069-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
762,2069,7,224.80063,2069-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
763,2069,8,212.41232,2069-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
764,2069,9,154.94766,2069-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
765,2069,10,98.197876,2069-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
766,2069,11,48.057465,2069-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
767,2069,12,32.08979,2069-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
768,2070,1,39.688057,2070-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
769,2070,2,76.83257,2070-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
770,2070,3,103.686005,2070-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
771,2070,4,158.7605,2070-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
772,2070,5,189.2974,2070-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
773,2070,6,244.43,2070-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
774,2070,7,232.1859,2070-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
775,2070,8,181.53174,2070-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
776,2070,9,136.90785,2070-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
777,2070,10,98.551346,2070-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
778,2070,11,48.858383,2070-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
779,2070,12,35.64586,2070-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
780,2071,1,45.844246,2071-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
781,2071,2,86.77724,2071-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
782,2071,3,129.83398,2071-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
