,Year,Month,Precipitation_mm,Date,Filename
469,2045,2,37.590633,2045-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
470,2045,3,52.76062,2045-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
471,2045,4,49.607876,2045-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
472,2045,5,64.61209,2045-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
473,2045,6,36.686234,2045-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
474,2045,7,91.22481,2045-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
475,2045,8,54.556755,2045-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
476,2045,9,53.540764,2045-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
477,2045,10,42.401688,2045-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
478,2045,11,36.12509,2045-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
479,2045,12,36.21006,2045-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
480,2046,1,71.21756,2046-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
481,2046,2,29.762701,2046-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
482,2046,3,7.8418636,2046-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
483,2046,4,44.856014,2046-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
484,2046,5,53.96511,2046-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
485,2046,6,57.456512,2046-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
486,2046,7,59.447865,2046-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
487,2046,8,44.63121,2046-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
488,2046,9,48.20522,2046-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
489,2046,10,11.045782,2046-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
490,2046,11,17.586325,2046-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
491,2046,12,43.695534,2046-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
492,2047,1,46.043922,2047-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
493,2047,2,34.163773,2047-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
494,2047,3,22.424469,2047-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
495,2047,4,34.33944,2047-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
496,2047,5,60.254356,2047-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
497,2047,6,68.860596,2047-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
498,2047,7,88.68982,2047-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
499,2047,8,30.257908,2047-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
500,2047,9,47.08412,2047-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
501,2047,10,9.179375,2047-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
502,2047,11,44.710136,2047-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
503,2047,12,67.96138,2047-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
504,2048,1,38.099003,2048-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
505,2048,2,62.07522,2048-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
506,2048,3,68.52677,2048-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
507,2048,4,50.428246,2048-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
508,2048,5,63.560036,2048-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
509,2048,6,56.000404,2048-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
510,2048,7,26.736256,2048-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
511,2048,8,61.743237,2048-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
512,2048,9,20.499004,2048-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
513,2048,10,31.594435,2048-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
514,2048,11,84.078674,2048-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
515,2048,12,50.644512,2048-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
516,2049,1,33.318863,2049-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
517,2049,2,69.11043,2049-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
518,2049,3,23.861092,2049-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
519,2049,4,59.314983,2049-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
520,2049,5,38.16432,2049-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
521,2049,6,62.880814,2049-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
522,2049,7,50.05401,2049-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
523,2049,8,51.00255,2049-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
524,2049,9,7.9389067,2049-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
525,2049,10,49.31745,2049-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
526,2049,11,30.754591,2049-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
527,2049,12,29.133406,2049-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
528,2050,1,72.965256,2050-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
529,2050,2,48.624344,2050-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
530,2050,3,38.8928,2050-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
531,2050,4,17.203747,2050-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
532,2050,5,89.59427,2050-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
533,2050,6,60.05316,2050-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
534,2050,7,29.564545,2050-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
535,2050,8,56.677704,2050-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
536,2050,9,20.36211,2050-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
537,2050,10,16.353561,2050-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
538,2050,11,23.227718,2050-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
539,2050,12,14.763384,2050-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
540,2051,1,41.42808,2051-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
541,2051,2,40.822697,2051-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
542,2051,3,49.362274,2051-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
543,2051,4,50.666607,2051-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
544,2051,5,39.6176,2051-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
545,2051,6,65.784706,2051-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
546,2051,7,37.40014,2051-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
547,2051,8,52.074547,2051-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
548,2051,9,54.105835,2051-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
549,2051,10,30.14986,2051-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
550,2051,11,35.793224,2051-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
551,2051,12,18.327995,2051-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
552,2052,1,19.958988,2052-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
553,2052,2,34.333035,2052-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
554,2052,3,27.433208,2052-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
555,2052,4,56.780308,2052-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
556,2052,5,36.641754,2052-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
557,2052,6,54.727516,2052-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
558,2052,7,35.174564,2052-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
559,2052,8,62.83982,2052-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
560,2052,9,21.214771,2052-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
561,2052,10,54.294144,2052-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
562,2052,11,37.406166,2052-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
563,2052,12,45.798203,2052-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
564,2053,1,7.5966086,2053-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
565,2053,2,45.454205,2053-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
566,2053,3,55.974915,2053-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
567,2053,4,33.252617,2053-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
568,2053,5,46.167465,2053-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
569,2053,6,50.604515,2053-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
570,2053,7,37.81286,2053-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
571,2053,8,26.368412,2053-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
572,2053,9,23.170494,2053-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
573,2053,10,26.159145,2053-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
574,2053,11,23.100914,2053-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
575,2053,12,19.36715,2053-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
576,2054,1,35.42524,2054-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
577,2054,2,14.051449,2054-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
578,2054,3,47.04043,2054-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
579,2054,4,41.166187,2054-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
580,2054,5,54.256607,2054-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
581,2054,6,39.93183,2054-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
582,2054,7,86.86766,2054-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
583,2054,8,51.908333,2054-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
584,2054,9,46.49425,2054-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
585,2054,10,33.335106,2054-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
586,2054,11,49.35858,2054-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
587,2054,12,41.583595,2054-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
588,2055,1,13.700407,2055-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
589,2055,2,28.53018,2055-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
590,2055,3,61.61329,2055-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
591,2055,4,43.275856,2055-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
592,2055,5,47.29445,2055-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
593,2055,6,68.60336,2055-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
594,2055,7,70.196785,2055-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
595,2055,8,48.03848,2055-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
596,2055,9,35.749596,2055-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
597,2055,10,40.7382,2055-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
598,2055,11,16.158718,2055-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
599,2055,12,27.812641,2055-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
600,2056,1,47.910107,2056-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
601,2056,2,49.975105,2056-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
602,2056,3,38.08771,2056-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
603,2056,4,40.04872,2056-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
604,2056,5,59.33421,2056-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
605,2056,6,24.249702,2056-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
606,2056,7,38.299767,2056-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
607,2056,8,28.580147,2056-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
608,2056,9,40.24085,2056-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
609,2056,10,11.146552,2056-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
610,2056,11,14.94347,2056-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
611,2056,12,31.957754,2056-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
612,2057,1,49.94252,2057-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
613,2057,2,46.21087,2057-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
614,2057,3,36.7014,2057-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
615,2057,4,34.4327,2057-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
616,2057,5,46.2636,2057-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
617,2057,6,32.55847,2057-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
618,2057,7,42.036556,2057-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
619,2057,8,73.973076,2057-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
620,2057,9,55.4336,2057-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
621,2057,10,35.342503,2057-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
622,2057,11,56.560646,2057-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
623,2057,12,39.983932,2057-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
624,2058,1,32.366028,2058-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
625,2058,2,36.473194,2058-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
626,2058,3,31.336008,2058-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
